ApplicationID,CandidateID,JobID,SourcingChannel,ApplicationDate,CurrentStage,RecruitmentCost,Gender,Ethnicity
APP02202,CAND24042,JOB009,Recruitment Agency,2025-11-22,Rejected,0,Male,White
APP02203,CAND31741,JOB002,Indeed,2025-04-15,Rejected,0,Male,Black
APP02204,CAND45463,JOB044,Employee Referral,2026-02-03,Withdrawn,0,Female,White
APP02205,CAND43464,JOB006,Employee Referral,2025-03-02,Withdrawn,0,Male,White
APP02206,CAND37095,JOB034,LinkedIn,2025-04-09,Withdrawn,15,Male,White
APP02207,CAND88678,JOB002,Indeed,2025-05-11,Withdrawn,0,Female,Asian
APP02208,CAND64914,JOB010,Company Website,2025-10-31,Rejected,0,Female,White
APP02209,CAND71936,JOB026,LinkedIn,2025-05-07,Rejected,15,Female,White
APP02210,CAND48355,JOB030,LinkedIn,2025-12-18,Rejected,15,Male,Two or More
APP02211,CAND51953,JOB044,LinkedIn,2026-02-14,Rejected,15,Female,White
APP02212,CAND33287,JOB012,Indeed,2026-04-01,Withdrawn,0,Male,Asian
APP02213,CAND99766,JOB022,LinkedIn,2025-06-12,Withdrawn,15,Female,White
APP02214,CAND97945,JOB015,Indeed,2026-02-17,Withdrawn,0,Male,White
APP02215,CAND22396,JOB022,Recruitment Agency,2025-06-11,Rejected,0,Female,Black
APP02216,CAND91992,JOB037,Recruitment Agency,2025-08-21,Hired,24200,Female,White
APP02217,CAND55017,JOB023,LinkedIn,2025-10-29,Rejected,15,Female,White
APP02218,CAND56891,JOB008,Indeed,2025-02-28,Rejected,0,Female,White
APP02219,CAND40051,JOB013,Company Website,2025-03-30,Withdrawn,0,Female,White
APP02220,CAND21617,JOB030,LinkedIn,2025-12-22,Withdrawn,15,Male,White
APP02221,CAND90524,JOB016,Indeed,2026-04-15,Withdrawn,0,Male,White
APP02222,CAND46682,JOB020,Indeed,2025-07-19,Withdrawn,0,Male,Asian
APP02223,CAND93570,JOB001,LinkedIn,2025-05-13,Withdrawn,15,Non-Binary,White
APP02224,CAND40335,JOB034,Employee Referral,2025-03-17,Rejected,0,Female,White
APP02225,CAND62786,JOB016,Employee Referral,2026-04-14,Withdrawn,0,Male,White
APP02226,CAND23953,JOB032,LinkedIn,2025-09-22,Withdrawn,15,Male,White
APP02227,CAND68315,JOB033,LinkedIn,2025-01-14,Rejected,15,Male,Black
APP02228,CAND41712,JOB027,LinkedIn,2026-04-30,Hired,15,Female,Black
APP02229,CAND11152,JOB017,LinkedIn,2025-11-09,Rejected,15,Non-Binary,White
APP02230,CAND46189,JOB025,LinkedIn,2025-02-24,Rejected,15,Female,Asian
APP02231,CAND55302,JOB023,Employee Referral,2025-11-12,Withdrawn,0,Female,White
APP02232,CAND75970,JOB001,Indeed,2025-04-20,Withdrawn,0,Female,White
APP02233,CAND61231,JOB038,Company Website,2025-05-10,Rejected,0,Female,White
APP02234,CAND77097,JOB007,Indeed,2025-10-17,Hired,0,Male,White
APP02235,CAND56423,JOB007,Indeed,2025-10-30,Rejected,0,Male,White
APP02236,CAND57126,JOB012,LinkedIn,2026-03-08,Withdrawn,15,Female,White
APP02237,CAND47463,JOB002,LinkedIn,2025-05-05,Hired,15,Female,White
APP02238,CAND85112,JOB014,Company Website,2025-03-28,Rejected,0,Female,Hispanic
APP02239,CAND53622,JOB009,Company Website,2025-11-30,Rejected,0,Male,Black
APP02240,CAND74558,JOB003,Employee Referral,2025-06-21,Rejected,0,Non-Binary,White
APP02241,CAND97765,JOB003,Company Website,2025-06-09,Rejected,0,Male,Asian
APP02242,CAND89735,JOB016,Company Website,2026-04-26,Rejected,0,Male,Asian
APP02243,CAND85638,JOB043,LinkedIn,2025-03-12,Rejected,15,Male,Asian
APP02244,CAND43120,JOB004,Company Website,2025-12-02,Rejected,0,Male,White
APP02245,CAND24936,JOB008,LinkedIn,2025-03-07,Rejected,15,Female,Asian
APP02246,CAND52488,JOB037,LinkedIn,2025-09-05,Rejected,15,Male,White
APP02247,CAND61969,JOB042,Employee Referral,2025-05-20,Rejected,0,Male,Asian
APP02248,CAND64389,JOB005,LinkedIn,2025-11-25,Rejected,15,Male,Black
APP02249,CAND95141,JOB037,LinkedIn,2025-08-20,Rejected,15,Non-Binary,Asian
APP02250,CAND44764,JOB038,LinkedIn,2025-06-09,Rejected,15,Female,Hispanic
APP02251,CAND63069,JOB045,LinkedIn,2025-04-19,Hired,15,Female,White
APP02252,CAND75631,JOB037,LinkedIn,2025-09-03,Withdrawn,15,Male,Hispanic
APP02253,CAND21124,JOB013,LinkedIn,2025-03-18,Rejected,15,Male,White
APP02254,CAND86745,JOB004,Company Website,2025-11-11,Withdrawn,0,Female,Asian
APP02255,CAND46125,JOB036,LinkedIn,2026-01-14,Withdrawn,15,Female,White
APP02256,CAND10606,JOB030,LinkedIn,2026-01-11,Withdrawn,15,Female,Asian
APP02257,CAND61312,JOB029,LinkedIn,2025-12-27,Hired,15,Female,White
APP02258,CAND71159,JOB002,LinkedIn,2025-05-03,Withdrawn,15,Male,White
APP02259,CAND23243,JOB005,LinkedIn,2025-11-14,Hired,15,Female,White
APP02260,CAND29780,JOB014,Company Website,2025-04-06,Withdrawn,0,Female,Hispanic
APP02261,CAND96320,JOB017,Company Website,2025-11-03,Withdrawn,0,Female,White
APP02262,CAND62198,JOB033,LinkedIn,2025-02-05,Withdrawn,15,Female,Asian
APP02263,CAND43235,JOB024,LinkedIn,2025-02-07,Hired,15,Female,White
APP02264,CAND40199,JOB032,Indeed,2025-09-14,Rejected,0,Female,White
APP02265,CAND60838,JOB024,LinkedIn,2025-02-18,Withdrawn,15,Male,Hispanic
APP02266,CAND85219,JOB042,LinkedIn,2025-04-20,Rejected,15,Male,White
APP02267,CAND81896,JOB041,Employee Referral,2025-06-05,Hired,0,Male,White
APP02268,CAND94124,JOB001,Recruitment Agency,2025-04-21,Rejected,0,Female,Black
APP02269,CAND54023,JOB025,Indeed,2025-02-05,Rejected,0,Female,Two or More
APP02270,CAND16816,JOB035,Employee Referral,2025-05-17,Rejected,0,Male,Two or More
APP02271,CAND25024,JOB026,LinkedIn,2025-04-21,Rejected,15,Non-Binary,Hispanic
APP02272,CAND10375,JOB021,LinkedIn,2025-01-10,Withdrawn,15,Male,White
APP02273,CAND46215,JOB039,LinkedIn,2026-02-05,Rejected,15,Male,Asian
APP02274,CAND85663,JOB044,LinkedIn,2026-03-03,Rejected,15,Male,Two or More
APP02275,CAND42193,JOB005,LinkedIn,2025-11-13,Withdrawn,15,Male,White
APP02276,CAND28628,JOB042,LinkedIn,2025-04-13,Hired,15,Male,White
APP02277,CAND72283,JOB034,Indeed,2025-04-04,Withdrawn,0,Female,Asian
APP02278,CAND23354,JOB045,Company Website,2025-04-06,Withdrawn,0,Female,White
APP02279,CAND93125,JOB027,Indeed,2026-04-23,Rejected,0,Female,Asian
APP02280,CAND64550,JOB017,Recruitment Agency,2025-09-30,Rejected,0,Male,White
APP02281,CAND35758,JOB025,Indeed,2025-02-21,Rejected,0,Female,White
APP02282,CAND87171,JOB004,LinkedIn,2025-11-21,Rejected,15,Male,White
APP02283,CAND26066,JOB045,LinkedIn,2025-04-08,Rejected,15,Female,Hispanic
APP02284,CAND56932,JOB003,Company Website,2025-05-21,Withdrawn,0,Female,Two or More
APP02285,CAND42563,JOB026,Indeed,2025-04-27,Hired,0,Female,White
APP02286,CAND96936,JOB021,LinkedIn,2025-01-17,Hired,15,Male,White
APP02287,CAND42771,JOB007,LinkedIn,2025-11-11,Withdrawn,15,Male,Hispanic
APP02288,CAND43854,JOB026,LinkedIn,2025-05-08,Withdrawn,15,Male,Hispanic
APP02289,CAND54050,JOB044,Indeed,2026-03-04,Rejected,0,Male,Asian
APP02290,CAND11427,JOB024,Indeed,2025-02-01,Rejected,0,Female,White
APP02291,CAND23153,JOB028,LinkedIn,2025-05-14,Rejected,15,Male,White
APP02292,CAND99977,JOB015,LinkedIn,2026-02-20,Rejected,15,Male,White
APP02293,CAND21647,JOB012,LinkedIn,2026-03-20,Rejected,15,Female,White
APP02294,CAND28788,JOB030,Company Website,2026-01-25,Rejected,0,Female,Asian
APP02295,CAND79280,JOB004,LinkedIn,2025-10-26,Withdrawn,15,Female,Black
APP02296,CAND77474,JOB036,Recruitment Agency,2026-01-15,Withdrawn,0,Female,Asian
APP02297,CAND29116,JOB022,Company Website,2025-06-03,Rejected,0,Male,White
APP02298,CAND15479,JOB035,Recruitment Agency,2025-06-18,Withdrawn,0,Non-Binary,White
APP02299,CAND90263,JOB043,LinkedIn,2025-04-04,Rejected,15,Male,White
APP02300,CAND67128,JOB027,Company Website,2026-03-28,Rejected,0,Female,Asian
APP02301,CAND34045,JOB012,Company Website,2026-03-26,Rejected,0,Male,White
APP02302,CAND29265,JOB013,Indeed,2025-03-02,Withdrawn,0,Female,Asian
APP02303,CAND55559,JOB002,LinkedIn,2025-05-01,Withdrawn,15,Female,Asian
APP02304,CAND42034,JOB043,Employee Referral,2025-04-04,Withdrawn,0,Male,Asian
APP02305,CAND71976,JOB041,LinkedIn,2025-07-01,Withdrawn,15,Male,White
APP02306,CAND28685,JOB003,Indeed,2025-06-24,Withdrawn,0,Female,Black
APP02307,CAND34834,JOB006,LinkedIn,2025-03-22,Withdrawn,15,Female,White
APP02308,CAND52232,JOB030,LinkedIn,2026-01-10,Rejected,15,Male,Asian
APP02309,CAND83861,JOB023,LinkedIn,2025-11-19,Rejected,15,Female,White
APP02310,CAND75371,JOB043,Employee Referral,2025-04-05,Rejected,0,Female,Asian
APP02311,CAND30696,JOB037,Employee Referral,2025-08-26,Rejected,0,Male,Black
APP02312,CAND27203,JOB037,LinkedIn,2025-08-27,Rejected,15,Non-Binary,Black
APP02313,CAND40156,JOB041,Indeed,2025-06-09,Rejected,0,Male,Asian
APP02314,CAND81085,JOB018,Indeed,2025-11-04,Hired,0,Male,White
APP02315,CAND60635,JOB007,Company Website,2025-10-30,Rejected,0,Female,Hispanic
APP02316,CAND39583,JOB044,Company Website,2026-01-24,Withdrawn,0,Male,White
APP02317,CAND60770,JOB045,Indeed,2025-03-23,Rejected,0,Male,Black
APP02318,CAND16847,JOB034,Indeed,2025-04-05,Rejected,0,Female,Hispanic
APP02319,CAND47045,JOB006,Employee Referral,2025-03-29,Withdrawn,0,Male,White
APP02320,CAND54436,JOB016,LinkedIn,2026-04-24,Hired,15,Male,White
APP02321,CAND67763,JOB022,LinkedIn,2025-06-18,Rejected,15,Prefer not to say,Asian
APP02322,CAND79882,JOB038,Indeed,2025-05-12,Rejected,0,Female,Asian
APP02323,CAND97814,JOB032,LinkedIn,2025-09-01,Withdrawn,15,Male,Black
APP02324,CAND47554,JOB008,LinkedIn,2025-02-24,Rejected,15,Male,White
APP02325,CAND36010,JOB038,LinkedIn,2025-05-11,Rejected,15,Female,White
APP02326,CAND29844,JOB015,Company Website,2026-02-15,Withdrawn,0,Female,White
APP02327,CAND11556,JOB034,Recruitment Agency,2025-03-24,Withdrawn,0,Male,White
APP02328,CAND89558,JOB039,Company Website,2026-02-07,Withdrawn,0,Male,Black
APP02329,CAND86900,JOB042,Indeed,2025-04-24,Rejected,0,Male,Asian
APP02330,CAND93895,JOB035,LinkedIn,2025-05-17,Rejected,15,Female,White
APP02331,CAND44598,JOB037,Indeed,2025-09-18,Hired,0,Male,Two or More
APP02332,CAND46709,JOB034,Employee Referral,2025-03-20,Rejected,0,Female,Asian
APP02333,CAND58861,JOB040,LinkedIn,2025-06-23,Withdrawn,15,Male,Asian
APP02334,CAND87847,JOB023,Company Website,2025-11-02,Withdrawn,0,Female,White
APP02335,CAND88035,JOB012,Employee Referral,2026-04-10,Hired,0,Male,Asian
APP02336,CAND15897,JOB044,LinkedIn,2026-02-13,Hired,15,Male,Hispanic
APP02337,CAND19204,JOB003,LinkedIn,2025-05-15,Rejected,15,Female,Two or More
APP02338,CAND56443,JOB039,Indeed,2026-02-07,Rejected,0,Male,Hispanic
APP02339,CAND36037,JOB025,Indeed,2025-03-12,Rejected,0,Male,Two or More
APP02340,CAND41683,JOB044,LinkedIn,2026-02-15,Rejected,15,Male,White
APP02341,CAND85589,JOB045,Employee Referral,2025-04-25,Withdrawn,0,Male,White
APP02342,CAND17295,JOB041,Company Website,2025-06-27,Withdrawn,0,Female,White
APP02343,CAND22567,JOB043,LinkedIn,2025-03-23,Rejected,15,Female,Asian
APP02344,CAND44252,JOB025,Indeed,2025-03-01,Rejected,0,Male,White
APP02345,CAND90033,JOB028,Recruitment Agency,2025-06-15,Hired,27400,Male,White
APP02346,CAND99142,JOB023,LinkedIn,2025-11-18,Withdrawn,15,Male,Asian
APP02347,CAND25857,JOB035,LinkedIn,2025-06-26,Hired,15,Female,Black
APP02348,CAND38560,JOB027,Indeed,2026-03-26,Rejected,0,Female,Black
APP02349,CAND54929,JOB019,Employee Referral,2025-10-08,Rejected,0,Prefer not to say,White
APP02350,CAND37079,JOB017,Indeed,2025-11-01,Rejected,0,Female,White
APP02351,CAND83990,JOB045,LinkedIn,2025-04-09,Withdrawn,15,Male,White
APP02352,CAND40029,JOB009,LinkedIn,2025-11-25,Withdrawn,15,Female,Two or More
APP02353,CAND25848,JOB010,Indeed,2025-10-13,Hired,0,Male,Black
APP02354,CAND19590,JOB040,LinkedIn,2025-07-07,Rejected,15,Prefer not to say,White
APP02355,CAND58022,JOB014,LinkedIn,2025-03-18,Rejected,15,Male,White
APP02356,CAND31085,JOB021,Recruitment Agency,2025-01-16,Rejected,0,Male,White
APP02357,CAND45665,JOB015,LinkedIn,2026-03-08,Withdrawn,15,Male,White
APP02358,CAND81175,JOB002,Indeed,2025-05-10,Rejected,0,Male,White
APP02359,CAND27373,JOB004,LinkedIn,2025-11-19,Rejected,15,Male,Asian
APP02360,CAND24879,JOB023,Indeed,2025-11-25,Rejected,0,Female,Asian
APP02361,CAND75721,JOB002,LinkedIn,2025-04-07,Rejected,15,Female,White
APP02362,CAND71367,JOB026,Company Website,2025-04-14,Rejected,0,Female,White
APP02363,CAND26660,JOB019,Indeed,2025-11-11,Withdrawn,0,Male,White
APP02364,CAND13635,JOB009,Indeed,2025-11-24,Rejected,0,Female,White
APP02365,CAND45742,JOB012,LinkedIn,2026-04-17,Withdrawn,15,Male,White
APP02366,CAND91902,JOB014,LinkedIn,2025-03-07,Rejected,15,Male,Two or More
APP02367,CAND61822,JOB007,LinkedIn,2025-10-15,Hired,15,Female,Asian
APP02368,CAND19891,JOB042,Recruitment Agency,2025-04-10,Hired,18200,Female,White
APP02369,CAND88698,JOB017,LinkedIn,2025-11-06,Withdrawn,15,Male,White
APP02370,CAND63832,JOB011,LinkedIn,2026-01-01,Rejected,15,Female,Hispanic
APP02371,CAND37921,JOB009,Employee Referral,2025-11-28,Rejected,0,Female,Hispanic
APP02372,CAND65421,JOB040,LinkedIn,2025-06-26,Withdrawn,15,Female,White
APP02373,CAND94588,JOB010,Indeed,2025-11-02,Rejected,0,Female,Two or More
APP02374,CAND68469,JOB026,Company Website,2025-05-10,Rejected,0,Female,White
APP02375,CAND52145,JOB019,Indeed,2025-11-17,Rejected,0,Male,White
APP02376,CAND90710,JOB021,Indeed,2025-01-27,Hired,0,Female,White
APP02377,CAND64399,JOB008,Indeed,2025-03-23,Rejected,0,Female,Asian
APP02378,CAND33499,JOB044,Company Website,2026-01-30,Rejected,0,Male,Hispanic
APP02379,CAND26696,JOB025,Employee Referral,2025-02-22,Rejected,0,Male,White
APP02380,CAND96684,JOB001,LinkedIn,2025-05-23,Rejected,15,Female,White
APP02381,CAND97515,JOB025,LinkedIn,2025-03-13,Rejected,15,Female,White
APP02382,CAND67808,JOB004,LinkedIn,2025-11-17,Withdrawn,15,Female,White
APP02383,CAND85584,JOB001,LinkedIn,2025-05-31,Rejected,15,Female,Black
APP02384,CAND45487,JOB005,LinkedIn,2025-11-11,Rejected,15,Female,White
APP02385,CAND33922,JOB007,LinkedIn,2025-11-08,Rejected,15,Female,White
APP02386,CAND86385,JOB012,LinkedIn,2026-04-01,Withdrawn,15,Male,White
APP02387,CAND36578,JOB017,Indeed,2025-09-30,Hired,0,Male,Two or More
APP02388,CAND39199,JOB024,Indeed,2025-02-09,Withdrawn,0,Male,White
APP02389,CAND55184,JOB045,Indeed,2025-04-17,Rejected,0,Female,White
APP02390,CAND16699,JOB042,LinkedIn,2025-04-29,Withdrawn,15,Male,Hispanic
APP02391,CAND13130,JOB030,Employee Referral,2025-12-19,Rejected,0,Female,White
APP02392,CAND64473,JOB004,Employee Referral,2025-11-11,Withdrawn,0,Male,Black
APP02393,CAND78960,JOB036,LinkedIn,2026-01-11,Withdrawn,15,Female,White
APP02394,CAND37361,JOB020,Indeed,2025-06-13,Rejected,0,Male,Asian
APP02395,CAND98841,JOB024,LinkedIn,2025-02-20,Withdrawn,15,Male,Asian
APP02396,CAND36408,JOB036,Employee Referral,2026-01-07,Withdrawn,0,Female,Hispanic
APP02397,CAND37349,JOB007,LinkedIn,2025-10-28,Rejected,15,Male,Asian
APP02398,CAND68161,JOB043,LinkedIn,2025-03-10,Withdrawn,15,Female,Black
APP02399,CAND87127,JOB002,LinkedIn,2025-04-13,Rejected,15,Female,Two or More
APP02400,CAND20435,JOB029,Indeed,2026-01-10,Rejected,0,Female,Asian
APP02401,CAND43300,JOB040,Employee Referral,2025-07-02,Withdrawn,0,Male,Asian
APP02402,CAND71266,JOB029,Indeed,2026-01-24,Rejected,0,Male,White
APP02403,CAND35935,JOB004,Company Website,2025-11-01,Withdrawn,0,Male,White
APP02404,CAND92174,JOB024,Indeed,2025-02-18,Hired,0,Female,Hispanic
APP02405,CAND23631,JOB045,Indeed,2025-04-29,Hired,0,Male,Black
APP02406,CAND43803,JOB034,Indeed,2025-03-23,Rejected,0,Male,Hispanic
APP02407,CAND46876,JOB006,Employee Referral,2025-04-04,Rejected,0,Male,White
APP02408,CAND24698,JOB044,Employee Referral,2026-03-03,Rejected,0,Male,Black
APP02409,CAND69689,JOB027,Indeed,2026-04-04,Withdrawn,0,Male,White
APP02410,CAND25379,JOB001,Company Website,2025-05-23,Rejected,0,Male,Asian
APP02411,CAND92121,JOB037,LinkedIn,2025-08-19,Rejected,15,Female,Asian
APP02412,CAND74309,JOB037,LinkedIn,2025-09-23,Rejected,15,Male,White
APP02413,CAND87721,JOB045,LinkedIn,2025-04-22,Rejected,15,Male,White
APP02414,CAND92246,JOB027,Employee Referral,2026-04-15,Withdrawn,0,Male,White
APP02415,CAND41326,JOB025,Company Website,2025-02-26,Rejected,0,Male,White
APP02416,CAND69621,JOB015,Employee Referral,2026-03-08,Withdrawn,0,Prefer not to say,White
APP02417,CAND68679,JOB022,LinkedIn,2025-06-08,Withdrawn,15,Male,White
APP02418,CAND97418,JOB015,Indeed,2026-02-21,Hired,0,Male,White
APP02419,CAND50852,JOB015,Employee Referral,2026-02-15,Withdrawn,0,Female,Asian
APP02420,CAND96669,JOB015,Indeed,2026-03-02,Rejected,0,Male,Hispanic
APP02421,CAND30142,JOB036,LinkedIn,2025-12-17,Rejected,15,Male,Hispanic
APP02422,CAND39825,JOB023,LinkedIn,2025-11-09,Withdrawn,15,Male,Black
APP02423,CAND95077,JOB036,Employee Referral,2026-01-16,Withdrawn,0,Male,Asian
APP02424,CAND86022,JOB018,LinkedIn,2025-12-02,Hired,15,Female,White
APP02425,CAND30157,JOB002,Indeed,2025-04-08,Rejected,0,Female,White
APP02426,CAND54232,JOB008,Indeed,2025-03-31,Rejected,0,Female,White
APP02427,CAND35409,JOB044,Employee Referral,2026-02-08,Rejected,0,Male,Asian
APP02428,CAND89505,JOB033,LinkedIn,2025-01-18,Withdrawn,15,Male,White
APP02429,CAND75070,JOB016,Employee Referral,2026-04-08,Rejected,0,Male,Asian
APP02430,CAND33991,JOB043,Indeed,2025-03-09,Withdrawn,0,Female,White
APP02431,CAND76248,JOB026,LinkedIn,2025-05-14,Withdrawn,15,Male,Black
APP02432,CAND94397,JOB008,Indeed,2025-03-05,Withdrawn,0,Female,Asian
APP02433,CAND77769,JOB003,Indeed,2025-06-07,Withdrawn,0,Male,Hispanic
APP02434,CAND37744,JOB021,Company Website,2025-02-22,Rejected,0,Female,White
APP02435,CAND58014,JOB034,Company Website,2025-04-06,Withdrawn,0,Male,Asian
APP02436,CAND68215,JOB007,Employee Referral,2025-10-09,Rejected,0,Male,White
APP02437,CAND22742,JOB030,LinkedIn,2026-01-12,Rejected,15,Male,White
APP02438,CAND97270,JOB045,LinkedIn,2025-04-02,Rejected,15,Male,White
APP02439,CAND14482,JOB040,LinkedIn,2025-06-22,Withdrawn,15,Male,White
APP02440,CAND18636,JOB011,LinkedIn,2025-12-23,Rejected,15,Female,Black
APP02441,CAND89189,JOB001,LinkedIn,2025-05-24,Withdrawn,15,Male,Hispanic
APP02442,CAND49074,JOB033,Company Website,2025-02-22,Rejected,0,Male,Asian
APP02443,CAND13202,JOB019,LinkedIn,2025-10-21,Rejected,15,Male,White
APP02444,CAND30418,JOB013,Indeed,2025-03-06,Rejected,0,Female,White
APP02445,CAND22838,JOB002,Recruitment Agency,2025-05-04,Rejected,0,Female,Hispanic
APP02446,CAND96713,JOB023,LinkedIn,2025-11-16,Rejected,15,Male,White
APP02447,CAND37004,JOB028,LinkedIn,2025-05-20,Rejected,15,Male,Asian
APP02448,CAND90394,JOB041,Indeed,2025-06-09,Rejected,0,Male,Asian
APP02449,CAND61296,JOB002,Company Website,2025-04-24,Rejected,0,Male,Asian
APP02450,CAND62184,JOB016,Indeed,2026-04-20,Withdrawn,0,Male,Hispanic
APP02451,CAND23480,JOB044,LinkedIn,2026-02-04,Withdrawn,15,Male,White
APP02452,CAND71183,JOB038,LinkedIn,2025-05-21,Rejected,15,Female,White
APP02453,CAND10284,JOB039,LinkedIn,2026-01-02,Hired,15,Female,White
APP02454,CAND85390,JOB028,LinkedIn,2025-05-14,Rejected,15,Male,Black
APP02455,CAND13698,JOB005,Recruitment Agency,2025-12-21,Rejected,0,Female,Hispanic
APP02456,CAND15715,JOB035,Employee Referral,2025-06-11,Rejected,0,Female,Asian
APP02457,CAND75145,JOB032,LinkedIn,2025-09-17,Rejected,15,Female,White
APP02458,CAND79675,JOB027,Company Website,2026-05-08,Withdrawn,0,Prefer not to say,White
APP02459,CAND91767,JOB039,Indeed,2026-01-19,Withdrawn,0,Non-Binary,White
APP02460,CAND59943,JOB015,LinkedIn,2026-02-18,Hired,15,Female,White
APP02461,CAND59678,JOB044,LinkedIn,2026-01-27,Withdrawn,15,Female,Asian
APP02462,CAND24235,JOB013,LinkedIn,2025-03-19,Rejected,15,Male,White
APP02463,CAND27101,JOB032,Indeed,2025-10-02,Rejected,0,Male,White
APP02464,CAND44369,JOB024,LinkedIn,2025-03-07,Rejected,15,Female,White
APP02465,CAND89766,JOB004,Company Website,2025-10-28,Hired,0,Male,Hispanic
APP02466,CAND75332,JOB033,Recruitment Agency,2025-02-19,Rejected,0,Female,White
APP02467,CAND66497,JOB039,LinkedIn,2026-01-16,Withdrawn,15,Female,Hispanic
APP02468,CAND49008,JOB032,Indeed,2025-09-26,Withdrawn,0,Male,White
APP02469,CAND11198,JOB025,LinkedIn,2025-03-16,Withdrawn,15,Male,White
APP02470,CAND16801,JOB009,Employee Referral,2025-12-04,Rejected,0,Male,Asian
APP02471,CAND71340,JOB035,LinkedIn,2025-06-10,Rejected,15,Female,White
APP02472,CAND62858,JOB005,LinkedIn,2025-11-25,Hired,15,Male,White
APP02473,CAND38642,JOB040,Indeed,2025-07-07,Rejected,0,Female,White
APP02474,CAND28299,JOB038,LinkedIn,2025-06-10,Rejected,15,Female,Black
APP02475,CAND43753,JOB015,LinkedIn,2026-03-02,Rejected,15,Male,Asian
APP02476,CAND55661,JOB020,Employee Referral,2025-06-20,Withdrawn,0,Female,Asian
APP02477,CAND42553,JOB020,Employee Referral,2025-06-18,Rejected,0,Female,Asian
APP02478,CAND10974,JOB038,Employee Referral,2025-05-17,Rejected,0,Male,White
APP02479,CAND17123,JOB035,Company Website,2025-06-10,Rejected,0,Male,White
APP02480,CAND85120,JOB014,Employee Referral,2025-03-22,Rejected,0,Non-Binary,Asian
APP02481,CAND67317,JOB025,Indeed,2025-02-07,Withdrawn,0,Male,White
APP02482,CAND26384,JOB019,Indeed,2025-11-06,Withdrawn,0,Male,Asian
APP02483,CAND14512,JOB027,LinkedIn,2026-04-10,Rejected,15,Male,Asian
APP02484,CAND88928,JOB031,Recruitment Agency,2025-04-11,Withdrawn,0,Male,Black
APP02485,CAND87671,JOB038,Recruitment Agency,2025-05-05,Rejected,0,Male,Black
APP02486,CAND39844,JOB025,LinkedIn,2025-02-04,Rejected,15,Male,White
APP02487,CAND15143,JOB039,Indeed,2026-01-06,Withdrawn,0,Male,Asian
APP02488,CAND28472,JOB004,LinkedIn,2025-11-11,Withdrawn,15,Female,Asian
APP02489,CAND23558,JOB030,Indeed,2025-12-24,Rejected,0,Male,Two or More
APP02490,CAND42502,JOB035,LinkedIn,2025-06-18,Withdrawn,15,Male,White
APP02491,CAND73154,JOB041,LinkedIn,2025-07-10,Rejected,15,Male,Hispanic
APP02492,CAND23965,JOB006,LinkedIn,2025-03-28,Rejected,15,Male,White
APP02493,CAND72643,JOB040,LinkedIn,2025-07-23,Hired,15,Female,White
APP02494,CAND58304,JOB038,Recruitment Agency,2025-05-19,Withdrawn,0,Male,Asian
APP02495,CAND34317,JOB019,Company Website,2025-10-28,Rejected,0,Female,White
APP02496,CAND35015,JOB042,Indeed,2025-05-06,Rejected,0,Male,White
APP02497,CAND36785,JOB043,Indeed,2025-03-03,Withdrawn,0,Prefer not to say,Asian
APP02498,CAND50372,JOB035,LinkedIn,2025-05-23,Rejected,15,Male,Black
APP02499,CAND13248,JOB017,LinkedIn,2025-10-05,Rejected,15,Male,Asian
APP02500,CAND40396,JOB045,Indeed,2025-03-26,Withdrawn,0,Male,Hispanic
